GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0097110	scaffold protein binding	11	11	8.81	0.085	1	MF
GO:0019904	protein domain specific binding	51	45	40.85	0.085	1	MF
GO:0015318	inorganic molecular entity transmembrane...	62	54	49.66	0.095	1	MF
GO:0005216	ion channel activity	44	39	35.24	0.096	1	MF
GO:0022890	inorganic cation transmembrane transport...	44	39	35.24	0.096	1	MF
GO:0005244	voltage-gated ion channel activity	18	17	14.42	0.097	1	MF
GO:0022832	voltage-gated channel activity	18	17	14.42	0.097	1	MF
GO:0015075	ion transmembrane transporter activity	61	53	48.86	0.106	1	MF
GO:0019887	protein kinase regulator activity	10	10	8.01	0.107	1	MF
GO:0005516	calmodulin binding	10	10	8.01	0.107	1	MF
GO:0022836	gated channel activity	37	33	29.64	0.107	1	MF
GO:0003676	nucleic acid binding	116	98	92.92	0.116	1	MF
GO:0008289	lipid binding	30	27	24.03	0.119	1	MF
GO:0004842	ubiquitin-protein transferase activity	23	21	18.42	0.131	1	MF
GO:0019787	ubiquitin-like protein transferase activ...	23	21	18.42	0.131	1	MF
GO:0031072	heat shock protein binding	9	9	7.21	0.134	1	MF
GO:0001067	transcription regulatory region nucleic ...	47	41	37.65	0.137	1	MF
GO:0046873	metal ion transmembrane transporter acti...	35	31	28.04	0.139	1	MF
GO:0004857	enzyme inhibitor activity	16	15	12.82	0.139	1	MF
GO:0005262	calcium channel activity	16	15	12.82	0.139	1	MF
GO:0022843	voltage-gated cation channel activity	16	15	12.82	0.139	1	MF
GO:0005215	transporter activity	75	64	60.08	0.144	1	MF
GO:0044877	protein-containing complex binding	52	45	41.65	0.149	1	MF
GO:0005509	calcium ion binding	22	20	17.62	0.152	1	MF
GO:0019899	enzyme binding	134	112	107.33	0.153	1	MF
GO:0042277	peptide binding	15	14	12.02	0.166	1	MF
GO:0099106	ion channel regulator activity	15	14	12.02	0.166	1	MF
GO:0015103	inorganic anion transmembrane transporte...	15	14	12.02	0.166	1	MF
GO:0016247	channel regulator activity	15	14	12.02	0.166	1	MF
GO:0099094	ligand-gated cation channel activity	8	8	6.41	0.167	1	MF
GO:0005178	integrin binding	8	8	6.41	0.167	1	MF
GO:0005245	voltage-gated calcium channel activity	8	8	6.41	0.167	1	MF
GO:0003730	mRNA 3'-UTR binding	8	8	6.41	0.167	1	MF
GO:0008324	cation transmembrane transporter activit...	45	39	36.05	0.171	1	MF
GO:0140657	ATP-dependent activity	21	19	16.82	0.177	1	MF
GO:0042802	identical protein binding	105	88	84.11	0.181	1	MF
GO:0097159	organic cyclic compound binding	157	130	125.76	0.193	1	MF
GO:0005253	anion channel activity	14	13	11.21	0.197	1	MF
GO:0005254	chloride channel activity	14	13	11.21	0.197	1	MF
GO:0005230	extracellular ligand-gated ion channel a...	14	13	11.21	0.197	1	MF
GO:0015108	chloride transmembrane transporter activ...	14	13	11.21	0.197	1	MF
GO:0022853	active ion transmembrane transporter act...	14	13	11.21	0.197	1	MF
GO:0005261	cation channel activity	32	28	25.63	0.201	1	MF
GO:0016887	ATP hydrolysis activity	20	18	16.02	0.204	1	MF
GO:0003700	DNA-binding transcription factor activit...	71	60	56.87	0.205	1	MF
GO:0008017	microtubule binding	7	7	5.61	0.21	1	MF
GO:0008238	exopeptidase activity	7	7	5.61	0.21	1	MF
GO:0051082	unfolded protein binding	7	7	5.61	0.21	1	MF
GO:0008081	phosphoric diester hydrolase activity	7	7	5.61	0.21	1	MF
GO:0022857	transmembrane transporter activity	70	59	56.07	0.222	1	MF
GO:0008047	enzyme activator activity	25	22	20.03	0.232	1	MF
GO:0051117	ATPase binding	13	12	10.41	0.233	1	MF
GO:0035091	phosphatidylinositol binding	13	12	10.41	0.233	1	MF
GO:0043565	sequence-specific DNA binding	53	45	42.45	0.235	1	MF
GO:1990837	sequence-specific double-stranded DNA bi...	41	35	32.84	0.257	1	MF
GO:0016705	oxidoreductase activity, acting on paire...	6	6	4.81	0.262	1	MF
GO:0035591	signaling adaptor activity	6	6	4.81	0.262	1	MF
GO:0140678	molecular function inhibitor activity	6	6	4.81	0.262	1	MF
GO:0005231	excitatory extracellular ligand-gated io...	6	6	4.81	0.262	1	MF
GO:0005319	lipid transporter activity	6	6	4.81	0.262	1	MF
GO:0042562	hormone binding	6	6	4.81	0.262	1	MF
GO:0140034	methylation-dependent protein binding	6	6	4.81	0.262	1	MF
GO:0005496	steroid binding	6	6	4.81	0.262	1	MF
GO:0051015	actin filament binding	6	6	4.81	0.262	1	MF
GO:0035064	methylated histone binding	6	6	4.81	0.262	1	MF
GO:0044389	ubiquitin-like protein ligase binding	24	21	19.22	0.262	1	MF
GO:0022804	active transmembrane transporter activit...	18	16	14.42	0.271	1	MF
GO:0016298	lipase activity	12	11	9.61	0.275	1	MF
GO:0051427	hormone receptor binding	12	11	9.61	0.275	1	MF
GO:1901363	heterocyclic compound binding	151	124	120.95	0.277	1	MF
GO:0042803	protein homodimerization activity	67	56	53.67	0.282	1	MF
GO:0000976	transcription cis-regulatory region bind...	40	34	32.04	0.283	1	MF
GO:0003690	double-stranded DNA binding	45	38	36.05	0.294	1	MF
GO:0031625	ubiquitin protein ligase binding	23	20	18.42	0.296	1	MF
GO:0001664	G protein-coupled receptor binding	17	15	13.62	0.31	1	MF
GO:0008022	protein C-terminus binding	17	15	13.62	0.31	1	MF
GO:0019901	protein kinase binding	44	37	35.24	0.321	1	MF
GO:0016787	hydrolase activity	107	88	85.71	0.321	1	MF
GO:0099095	ligand-gated anion channel activity	11	10	8.81	0.323	1	MF
GO:0140297	DNA-binding transcription factor binding	11	10	8.81	0.323	1	MF
GO:0050839	cell adhesion molecule binding	11	10	8.81	0.323	1	MF
GO:0030165	PDZ domain binding	11	10	8.81	0.323	1	MF
GO:0022824	transmitter-gated ion channel activity	11	10	8.81	0.323	1	MF
GO:0019207	kinase regulator activity	11	10	8.81	0.323	1	MF
GO:0022835	transmitter-gated channel activity	11	10	8.81	0.323	1	MF
GO:0051087	chaperone binding	11	10	8.81	0.323	1	MF
GO:0140110	transcription regulator activity	86	71	68.89	0.325	1	MF
GO:0004860	protein kinase inhibitor activity	5	5	4.01	0.328	1	MF
GO:0042626	ATPase-coupled transmembrane transporter...	5	5	4.01	0.328	1	MF
GO:0016706	2-oxoglutarate-dependent dioxygenase act...	5	5	4.01	0.328	1	MF
GO:0050998	nitric-oxide synthase binding	5	5	4.01	0.328	1	MF
GO:0015485	cholesterol binding	5	5	4.01	0.328	1	MF
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	5	5	4.01	0.328	1	MF
GO:0016810	hydrolase activity, acting on carbon-nit...	5	5	4.01	0.328	1	MF
GO:0044325	transmembrane transporter binding	5	5	4.01	0.328	1	MF
GO:0051213	dioxygenase activity	5	5	4.01	0.328	1	MF
GO:0051219	phosphoprotein binding	5	5	4.01	0.328	1	MF
GO:0032934	sterol binding	5	5	4.01	0.328	1	MF
GO:0008200	ion channel inhibitor activity	5	5	4.01	0.328	1	MF
GO:0019210	kinase inhibitor activity	5	5	4.01	0.328	1	MF
GO:0015271	outward rectifier potassium channel acti...	5	5	4.01	0.328	1	MF
GO:0050780	dopamine receptor binding	5	5	4.01	0.328	1	MF
GO:0043178	alcohol binding	5	5	4.01	0.328	1	MF
GO:0016248	channel inhibitor activity	5	5	4.01	0.328	1	MF
GO:0016209	antioxidant activity	5	5	4.01	0.328	1	MF
GO:0003677	DNA binding	91	75	72.89	0.329	1	MF
GO:0008509	anion transmembrane transporter activity	22	19	17.62	0.332	1	MF
GO:0097367	carbohydrate derivative binding	38	32	30.44	0.339	1	MF
GO:0140096	catalytic activity, acting on a protein	111	91	88.91	0.343	1	MF
GO:0033218	amide binding	16	14	12.82	0.352	1	MF
GO:1901981	phosphatidylinositol phosphate binding	10	9	8.01	0.377	1	MF
GO:0042393	histone binding	10	9	8.01	0.377	1	MF
GO:0015081	sodium ion transmembrane transporter act...	10	9	8.01	0.377	1	MF
GO:0004620	phospholipase activity	10	9	8.01	0.377	1	MF
GO:0061629	RNA polymerase II-specific DNA-binding t...	10	9	8.01	0.377	1	MF
GO:0015631	tubulin binding	10	9	8.01	0.377	1	MF
GO:0000987	cis-regulatory region sequence-specific ...	26	22	20.83	0.384	1	MF
GO:0000978	RNA polymerase II cis-regulatory region ...	26	22	20.83	0.384	1	MF
GO:0035639	purine ribonucleoside triphosphate bindi...	31	26	24.83	0.394	1	MF
GO:0000981	DNA-binding transcription factor activit...	62	51	49.66	0.399	1	MF
GO:0030594	neurotransmitter receptor activity	15	13	12.02	0.399	1	MF
GO:0061659	ubiquitin-like protein ligase activity	15	13	12.02	0.399	1	MF
GO:0061630	ubiquitin protein ligase activity	15	13	12.02	0.399	1	MF
GO:0000977	RNA polymerase II transcription regulato...	36	30	28.84	0.402	1	MF
GO:0008092	cytoskeletal protein binding	36	30	28.84	0.402	1	MF
GO:0002020	protease binding	4	4	3.2	0.411	1	MF
GO:0042625	ATPase-coupled ion transmembrane transpo...	4	4	3.2	0.411	1	MF
GO:1990782	protein tyrosine kinase binding	4	4	3.2	0.411	1	MF
GO:0019870	potassium channel inhibitor activity	4	4	3.2	0.411	1	MF
GO:0019829	ATPase-coupled cation transmembrane tran...	4	4	3.2	0.411	1	MF
GO:0008157	protein phosphatase 1 binding	4	4	3.2	0.411	1	MF
GO:0005548	phospholipid transporter activity	4	4	3.2	0.411	1	MF
GO:0016864	intramolecular oxidoreductase activity, ...	4	4	3.2	0.411	1	MF
GO:0017081	chloride channel regulator activity	4	4	3.2	0.411	1	MF
GO:0004540	ribonuclease activity	4	4	3.2	0.411	1	MF
GO:0005217	intracellular ligand-gated ion channel a...	4	4	3.2	0.411	1	MF
GO:0016595	glutamate binding	4	4	3.2	0.411	1	MF
GO:0005246	calcium channel regulator activity	4	4	3.2	0.411	1	MF
GO:0035250	UDP-galactosyltransferase activity	4	4	3.2	0.411	1	MF
GO:0090079	translation regulator activity, nucleic ...	4	4	3.2	0.411	1	MF
GO:0008237	metallopeptidase activity	4	4	3.2	0.411	1	MF
GO:0017171	serine hydrolase activity	4	4	3.2	0.411	1	MF
GO:0098960	postsynaptic neurotransmitter receptor a...	4	4	3.2	0.411	1	MF
GO:0030544	Hsp70 protein binding	4	4	3.2	0.411	1	MF
GO:0004622	lysophospholipase activity	4	4	3.2	0.411	1	MF
GO:0045182	translation regulator activity	4	4	3.2	0.411	1	MF
GO:0042165	neurotransmitter binding	4	4	3.2	0.411	1	MF
GO:0042169	SH2 domain binding	4	4	3.2	0.411	1	MF
GO:0008378	galactosyltransferase activity	4	4	3.2	0.411	1	MF
GO:0003756	protein disulfide isomerase activity	4	4	3.2	0.411	1	MF
GO:0048531	beta-1,3-galactosyltransferase activity	4	4	3.2	0.411	1	MF
GO:0003774	cytoskeletal motor activity	4	4	3.2	0.411	1	MF
GO:0031369	translation initiation factor binding	4	4	3.2	0.411	1	MF
GO:0052866	phosphatidylinositol phosphate phosphata...	4	4	3.2	0.411	1	MF
GO:0005080	protein kinase C binding	4	4	3.2	0.411	1	MF
GO:0008499	UDP-galactose:beta-N-acetylglucosamine b...	4	4	3.2	0.411	1	MF
GO:0005524	ATP binding	20	17	16.02	0.413	1	MF
GO:0005543	phospholipid binding	20	17	16.02	0.413	1	MF
GO:0019900	kinase binding	46	38	36.85	0.413	1	MF
GO:0043168	anion binding	66	54	52.87	0.428	1	MF
GO:0015291	secondary active transmembrane transport...	9	8	7.21	0.438	1	MF
GO:0003714	transcription corepressor activity	9	8	7.21	0.438	1	MF
GO:0015399	primary active transmembrane transporter...	9	8	7.21	0.438	1	MF
GO:0140098	catalytic activity, acting on RNA	19	16	15.22	0.457	1	MF
GO:0042578	phosphoric ester hydrolase activity	24	20	19.22	0.462	1	MF
GO:0003712	transcription coregulator activity	29	24	23.23	0.466	1	MF
GO:0098772	molecular function regulator activity	69	56	55.27	0.48	1	MF
GO:0005488	binding	430	345	344.43	0.49	1	MF
GO:0008270	zinc ion binding	18	15	14.42	0.504	1	MF
GO:0016757	glycosyltransferase activity	13	11	10.41	0.504	1	MF
GO:0016758	hexosyltransferase activity	13	11	10.41	0.504	1	MF
GO:0003779	actin binding	13	11	10.41	0.504	1	MF
GO:0017076	purine nucleotide binding	33	27	26.43	0.504	1	MF
GO:0032553	ribonucleotide binding	33	27	26.43	0.504	1	MF
GO:0032555	purine ribonucleotide binding	33	27	26.43	0.504	1	MF
GO:0001228	DNA-binding transcription activator acti...	33	27	26.43	0.504	1	MF
GO:0001216	DNA-binding transcription activator acti...	33	27	26.43	0.504	1	MF
GO:0016788	hydrolase activity, acting on ester bond...	38	31	30.44	0.505	1	MF
GO:0016874	ligase activity	8	7	6.41	0.505	1	MF
GO:0008503	benzodiazepine receptor activity	8	7	6.41	0.505	1	MF
GO:0032182	ubiquitin-like protein binding	8	7	6.41	0.505	1	MF
GO:0005249	voltage-gated potassium channel activity	8	7	6.41	0.505	1	MF
GO:0000149	SNARE binding	8	7	6.41	0.505	1	MF
GO:0016922	nuclear receptor binding	8	7	6.41	0.505	1	MF
GO:0016917	GABA receptor activity	8	7	6.41	0.505	1	MF
GO:0022851	GABA-gated chloride ion channel activity	8	7	6.41	0.505	1	MF
GO:0016667	oxidoreductase activity, acting on a sul...	8	7	6.41	0.505	1	MF
GO:0070405	ammonium ion binding	8	7	6.41	0.505	1	MF
GO:0004890	GABA-A receptor activity	8	7	6.41	0.505	1	MF
GO:0031490	chromatin DNA binding	3	3	2.4	0.513	1	MF
GO:0035035	histone acetyltransferase binding	3	3	2.4	0.513	1	MF
GO:0061733	peptide-lysine-N-acetyltransferase activ...	3	3	2.4	0.513	1	MF
GO:0019894	kinesin binding	3	3	2.4	0.513	1	MF
GO:0031420	alkali metal ion binding	3	3	2.4	0.513	1	MF
GO:0005158	insulin receptor binding	3	3	2.4	0.513	1	MF
GO:0004438	phosphatidylinositol-3-phosphatase activ...	3	3	2.4	0.513	1	MF
GO:0032813	tumor necrosis factor receptor superfami...	3	3	2.4	0.513	1	MF
GO:0005126	cytokine receptor binding	3	3	2.4	0.513	1	MF
GO:0004402	histone acetyltransferase activity	3	3	2.4	0.513	1	MF
GO:0043394	proteoglycan binding	3	3	2.4	0.513	1	MF
GO:0005518	collagen binding	3	3	2.4	0.513	1	MF
GO:0044390	ubiquitin-like protein conjugating enzym...	3	3	2.4	0.513	1	MF
GO:0015464	acetylcholine receptor activity	3	3	2.4	0.513	1	MF
GO:0031402	sodium ion binding	3	3	2.4	0.513	1	MF
GO:0050997	quaternary ammonium group binding	3	3	2.4	0.513	1	MF
GO:0019843	rRNA binding	3	3	2.4	0.513	1	MF
GO:0019838	growth factor binding	3	3	2.4	0.513	1	MF
GO:0015078	proton transmembrane transporter activit...	3	3	2.4	0.513	1	MF
GO:0005109	frizzled binding	3	3	2.4	0.513	1	MF
GO:0008135	translation factor activity, RNA binding	3	3	2.4	0.513	1	MF
GO:0016877	ligase activity, forming carbon-sulfur b...	3	3	2.4	0.513	1	MF
GO:0016879	ligase activity, forming carbon-nitrogen...	3	3	2.4	0.513	1	MF
GO:0070273	phosphatidylinositol-4-phosphate binding	3	3	2.4	0.513	1	MF
GO:0004177	aminopeptidase activity	3	3	2.4	0.513	1	MF
GO:0034593	phosphatidylinositol bisphosphate phosph...	3	3	2.4	0.513	1	MF
GO:0017046	peptide hormone binding	3	3	2.4	0.513	1	MF
GO:1901682	sulfur compound transmembrane transporte...	3	3	2.4	0.513	1	MF
GO:0005272	sodium channel activity	3	3	2.4	0.513	1	MF
GO:0140358	P-type transmembrane transporter activit...	3	3	2.4	0.513	1	MF
GO:0046875	ephrin receptor binding	3	3	2.4	0.513	1	MF
GO:0005248	voltage-gated sodium channel activity	3	3	2.4	0.513	1	MF
GO:0000146	microfilament motor activity	3	3	2.4	0.513	1	MF
GO:0099529	neurotransmitter receptor activity invol...	3	3	2.4	0.513	1	MF
GO:0005234	extracellularly glutamate-gated ion chan...	3	3	2.4	0.513	1	MF
GO:0033130	acetylcholine receptor binding	3	3	2.4	0.513	1	MF
GO:1990841	promoter-specific chromatin binding	3	3	2.4	0.513	1	MF
GO:0030159	signaling receptor complex adaptor activ...	3	3	2.4	0.513	1	MF
GO:0042826	histone deacetylase binding	3	3	2.4	0.513	1	MF
GO:0051393	alpha-actinin binding	3	3	2.4	0.513	1	MF
GO:0008236	serine-type peptidase activity	3	3	2.4	0.513	1	MF
GO:0004683	calmodulin-dependent protein kinase acti...	3	3	2.4	0.513	1	MF
GO:0004629	phospholipase C activity	3	3	2.4	0.513	1	MF
GO:0042805	actinin binding	3	3	2.4	0.513	1	MF
GO:0031624	ubiquitin conjugating enzyme binding	3	3	2.4	0.513	1	MF
GO:0005388	P-type calcium transporter activity	3	3	2.4	0.513	1	MF
GO:0016504	peptidase activator activity	3	3	2.4	0.513	1	MF
GO:0015297	antiporter activity	3	3	2.4	0.513	1	MF
GO:0030295	protein kinase activator activity	3	3	2.4	0.513	1	MF
GO:0052744	phosphatidylinositol monophosphate phosp...	3	3	2.4	0.513	1	MF
GO:0034212	peptide N-acetyltransferase activity	3	3	2.4	0.513	1	MF
GO:0042166	acetylcholine binding	3	3	2.4	0.513	1	MF
GO:0015662	P-type ion transporter activity	3	3	2.4	0.513	1	MF
GO:1904315	transmitter-gated ion channel activity i...	3	3	2.4	0.513	1	MF
GO:0070063	RNA polymerase binding	3	3	2.4	0.513	1	MF
GO:0019209	kinase activator activity	3	3	2.4	0.513	1	MF
GO:0070888	E-box binding	3	3	2.4	0.513	1	MF
GO:0022848	acetylcholine-gated cation-selective cha...	3	3	2.4	0.513	1	MF
GO:0015643	toxic substance binding	3	3	2.4	0.513	1	MF
GO:0030235	nitric-oxide synthase regulator activity	3	3	2.4	0.513	1	MF
GO:0004712	protein serine/threonine/tyrosine kinase...	3	3	2.4	0.513	1	MF
GO:0051879	Hsp90 protein binding	3	3	2.4	0.513	1	MF
GO:0031749	D2 dopamine receptor binding	3	3	2.4	0.513	1	MF
GO:0008068	extracellularly glutamate-gated chloride...	3	3	2.4	0.513	1	MF
GO:0004707	MAP kinase activity	3	3	2.4	0.513	1	MF
GO:0051400	BH domain binding	3	3	2.4	0.513	1	MF
GO:0043169	cation binding	67	54	53.67	0.532	1	MF
GO:0008233	peptidase activity	27	22	21.63	0.543	1	MF
GO:0032559	adenyl ribonucleotide binding	22	18	17.62	0.547	1	MF
GO:0030554	adenyl nucleotide binding	22	18	17.62	0.547	1	MF
GO:0030234	enzyme regulator activity	56	45	44.86	0.561	1	MF
GO:0036094	small molecule binding	56	45	44.86	0.561	1	MF
GO:0015079	potassium ion transmembrane transporter ...	12	10	9.61	0.561	1	MF
GO:0001882	nucleoside binding	12	10	9.61	0.561	1	MF
GO:0001883	purine nucleoside binding	12	10	9.61	0.561	1	MF
GO:0016462	pyrophosphatase activity	31	25	24.83	0.577	1	MF
GO:0016817	hydrolase activity, acting on acid anhyd...	31	25	24.83	0.577	1	MF
GO:0016818	hydrolase activity, acting on acid anhyd...	31	25	24.83	0.577	1	MF
GO:0008194	UDP-glycosyltransferase activity	7	6	5.61	0.579	1	MF
GO:0019888	protein phosphatase regulator activity	7	6	5.61	0.579	1	MF
GO:0015459	potassium channel regulator activity	7	6	5.61	0.579	1	MF
GO:0015036	disulfide oxidoreductase activity	7	6	5.61	0.579	1	MF
GO:0016597	amino acid binding	7	6	5.61	0.579	1	MF
GO:0019208	phosphatase regulator activity	7	6	5.61	0.579	1	MF
GO:0016798	hydrolase activity, acting on glycosyl b...	7	6	5.61	0.579	1	MF
GO:0003682	chromatin binding	26	21	20.83	0.583	1	MF
GO:0043167	ion binding	114	91	91.31	0.59	1	MF
GO:0003713	transcription coactivator activity	21	17	16.82	0.591	1	MF
GO:0004175	endopeptidase activity	16	13	12.82	0.602	1	MF
GO:1901265	nucleoside phosphate binding	35	28	28.04	0.606	1	MF
GO:0000166	nucleotide binding	35	28	28.04	0.606	1	MF
GO:0017111	ribonucleoside triphosphate phosphatase ...	30	24	24.03	0.613	1	MF
GO:0016779	nucleotidyltransferase activity	11	9	8.81	0.621	1	MF
GO:0005525	GTP binding	11	9	8.81	0.621	1	MF
GO:0019001	guanyl nucleotide binding	11	9	8.81	0.621	1	MF
GO:0032561	guanyl ribonucleotide binding	11	9	8.81	0.621	1	MF
GO:0032550	purine ribonucleoside binding	11	9	8.81	0.621	1	MF
GO:0032549	ribonucleoside binding	11	9	8.81	0.621	1	MF
GO:0008757	S-adenosylmethionine-dependent methyltra...	11	9	8.81	0.621	1	MF
GO:0005096	GTPase activator activity	11	9	8.81	0.621	1	MF
GO:0046872	metal ion binding	58	46	46.46	0.639	1	MF
GO:0016301	kinase activity	34	27	27.23	0.64	1	MF
GO:0008429	phosphatidylethanolamine binding	2	2	1.6	0.641	1	MF
GO:0008013	beta-catenin binding	2	2	1.6	0.641	1	MF
GO:0070567	cytidylyltransferase activity	2	2	1.6	0.641	1	MF
GO:0070568	guanylyltransferase activity	2	2	1.6	0.641	1	MF
GO:0070569	uridylyltransferase activity	2	2	1.6	0.641	1	MF
GO:0061778	intracellular chloride channel activity	2	2	1.6	0.641	1	MF
GO:0030371	translation repressor activity	2	2	1.6	0.641	1	MF
GO:0036487	nitric-oxide synthase inhibitor activity	2	2	1.6	0.641	1	MF
GO:0016776	phosphotransferase activity, phosphate g...	2	2	1.6	0.641	1	MF
GO:0140103	catalytic activity, acting on a glycopro...	2	2	1.6	0.641	1	MF
GO:0086008	voltage-gated potassium channel activity...	2	2	1.6	0.641	1	MF
GO:0043621	protein self-association	2	2	1.6	0.641	1	MF
GO:0009975	cyclase activity	2	2	1.6	0.641	1	MF
GO:0030346	protein phosphatase 2B binding	2	2	1.6	0.641	1	MF
GO:0070513	death domain binding	2	2	1.6	0.641	1	MF
GO:0140296	general transcription initiation factor ...	2	2	1.6	0.641	1	MF
GO:0032451	demethylase activity	2	2	1.6	0.641	1	MF
GO:0005164	tumor necrosis factor receptor binding	2	2	1.6	0.641	1	MF
GO:0097718	disordered domain specific binding	2	2	1.6	0.641	1	MF
GO:0003839	gamma-glutamylcyclotransferase activity	2	2	1.6	0.641	1	MF
GO:0034062	5'-3' RNA polymerase activity	2	2	1.6	0.641	1	MF
GO:0005159	insulin-like growth factor receptor bind...	2	2	1.6	0.641	1	MF
GO:0097747	RNA polymerase activity	2	2	1.6	0.641	1	MF
GO:0034452	dynactin binding	2	2	1.6	0.641	1	MF
GO:0005113	patched binding	2	2	1.6	0.641	1	MF
GO:0030899	calcium-dependent ATPase activity	2	2	1.6	0.641	1	MF
GO:0032036	myosin heavy chain binding	2	2	1.6	0.641	1	MF
GO:0140677	molecular function activator activity	2	2	1.6	0.641	1	MF
GO:0005544	calcium-dependent phospholipid binding	2	2	1.6	0.641	1	MF
GO:1990715	mRNA CDS binding	2	2	1.6	0.641	1	MF
GO:0005547	phosphatidylinositol-3,4,5-trisphosphate...	2	2	1.6	0.641	1	MF
GO:0008171	O-methyltransferase activity	2	2	1.6	0.641	1	MF
GO:0005539	glycosaminoglycan binding	2	2	1.6	0.641	1	MF
GO:0004995	tachykinin receptor activity	2	2	1.6	0.641	1	MF
GO:0045309	protein phosphorylated amino acid bindin...	2	2	1.6	0.641	1	MF
GO:0008519	ammonium transmembrane transporter activ...	2	2	1.6	0.641	1	MF
